"","IdVote","RegistrationNumber","BusinessTitle","Subject","IdSession","NrValid","Yes","Result_share_yes","Result","ja_svp","ja_fdp","ja_cvp","ja_sp","ja_gruene","valid_svp","valid_fdp","valid_cvp","valid_sp","valid_gruene","ja_share_svp","ja_share_fdp","ja_share_cvp","ja_share_sp","ja_share_gruene"
"635",15474,11734,"Zur Durchsetzung der Ausschaffung krimineller Ausländer (Durchsetzungsinitiative). Volksinitiative","Vote final",4917,197,140,0.710659898477157,"Ja",0,28,31,45,15,57,28,31,45,15,0,1,1,1,1
"636",15475,11735,"Zivilgesetzbuch. Kindesunterhalt","Vote final",4917,185,130,0.702702702702703,"Ja",2,28,26,40,13,57,28,29,44,15,0.0350877192982456,1,0.896551724137931,0.909090909090909,0.866666666666667
"637",15476,11736,"Internationaler Strafgerichtshof. Änderung des Römer Statuts (Verbrechen der Aggression und Kriegsverbrechen)","Vote final",4917,197,197,1,"Ja",57,28,31,45,15,57,28,31,45,15,1,1,1,1,1
"638",15477,11737,"Zweitwohnungen. Bundesgesetz","Vote final",4917,171,159,0.929824561403509,"Ja",51,25,9,44,13,57,27,31,45,13,0.894736842105263,0.925925925925926,0.290322580645161,0.977777777777778,1
"639",15478,11738,"Kyoto-Protokoll. Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen. Änderungen von Doha","Vote final",4917,192,137,0.713541666666667,"Ja",0,27,31,45,13,57,28,31,45,13,0,0.964285714285714,1,1,1
"640",15479,11739,"Europäisches Grenzüberwachungssystem (EUROSUR). Übernahme der Verordnung","Vote final",4917,190,126,0.663157894736842,"Ja",0,28,31,44,2,57,28,31,45,15,0,1,1,0.977777777777778,0.133333333333333
"641",15480,11740,"Steuerbefreiung von juristischen Personen mit ideellen Zwecken. Bundesgesetz","Vote final",4917,192,120,0.625,"Ja",57,5,28,6,15,57,28,31,44,15,1,0.178571428571429,0.903225806451613,0.136363636363636,1
"642",15481,11741,"Informationsaustausch in Steuersachen. Abkommen mit Andorra, Grönland, San Marino und den Seychellen","Vote final",4917,193,175,0.906735751295337,"Ja",35,28,31,45,15,55,28,31,45,15,0.636363636363636,1,1,1,1
"643",15482,11742,"Informationsaustausch in Steuersachen. Abkommen mit Andorra, Grönland, San Marino und den Seychellen","Vote final",4917,194,143,0.737113402061856,"Ja",3,28,31,45,15,57,28,31,45,15,0.0526315789473684,1,1,1,1
"644",15483,11743,"Informationsaustausch in Steuersachen. Abkommen mit Andorra, Grönland, San Marino und den Seychellen","Vote final",4917,189,140,0.740740740740741,"Ja",1,27,31,45,15,56,27,31,45,15,0.0178571428571429,1,1,1,1
"645",15484,11744,"Informationsaustausch in Steuersachen. Abkommen mit Andorra, Grönland, San Marino und den Seychellen","Vote final",4917,192,143,0.744791666666667,"Ja",3,28,31,45,15,57,28,31,45,15,0.0526315789473684,1,1,1,1
"646",15485,11745,"Europäisches Unterstützungsbüro für Asylfragen. Vereinbarung mit der EU","Vote final",4917,197,140,0.710659898477157,"Ja",0,28,31,45,15,57,28,31,45,15,0,1,1,1,1
"647",15486,11746,"Bekämpfung der Kriminalität. Abkommen mit Kosovo","Vote final",4917,191,177,0.926701570680628,"Ja",54,27,31,43,1,57,28,31,45,15,0.947368421052632,0.964285714285714,1,0.955555555555556,0.0666666666666667
"648",15487,11747,"Beteiligung der Schweiz an der Forschungsinfrastruktur ""Europäische Spallationsquelle ESS"". Kredit 2013—2016. Änderung","Vote final",4917,192,142,0.739583333333333,"Ja",5,27,30,44,15,57,28,30,44,15,0.087719298245614,0.964285714285714,1,1,1
"649",15488,11748,"Aussenwirtschaftspolitik 2014. Bericht","Vote final",4917,192,191,0.994791666666667,"Ja",55,28,31,42,15,55,28,31,43,15,1,1,1,0.976744186046512,1
"650",15515,11775,"Verfassungsgrundlage für ein Bundesgesetz über die Kinder- und Jugendförderung sowie über den Kinder- und Jugendschutz","Vote sur l'ensemble",4918,175,88,0.502857142857143,"Ja",0,0,27,43,14,52,25,27,43,14,0,0,1,1,1
"651",15522,11782,"Verbesserungen beim Informationsaustausch zwischen Behörden im Umgang mit Waffen. Bundesgesetz","Vote sur l'ensemble",4918,189,179,0.947089947089947,"Ja",41,30,30,44,14,52,30,30,44,14,0.788461538461538,1,1,1,1
"652",15525,11785,"Wahlen durch die Bundesversammlung. Abgangsentschädigung im Falle der Nichtwiederwahl und Modalitäten der Wiederwahl","Vote sur l'ensemble",4918,183,134,0.73224043715847,"Ja",0,30,27,43,14,49,30,27,43,14,0,1,1,1,1
"653",15526,11786,"Wahlen durch die Bundesversammlung. Abgangsentschädigung im Falle der Nichtwiederwahl und Modalitäten der Wiederwahl","Vote sur l'ensemble",4918,179,131,0.731843575418994,"Ja",0,30,25,42,14,48,30,25,42,14,0,1,1,1,1
"654",15544,11804,"Bundesgesetz über den zivilen Ersatzdienst. Änderung","Vote sur l'ensemble",4918,167,122,0.730538922155689,"Ja",0,25,25,42,13,45,25,25,42,13,0,1,1,1,1
"655",15555,11815,"Zivile Friedensförderung. Rahmenkredit 2016-2019 für drei Genfer Zentren","Vote sur l'ensemble",4918,169,140,0.828402366863905,"Ja",16,26,25,42,13,47,26,26,42,13,0.340425531914894,1,0.961538461538462,1,1
"656",15568,11828,"Bundesgesetz über die technischen Handelshemmnisse. Lebensmittel vom Cassis-de-Dijon-Prinzip ausnehmen","Vote sur l'ensemble",4918,174,109,0.626436781609195,"Ja",48,10,18,14,13,50,30,30,41,14,0.96,0.333333333333333,0.6,0.341463414634146,0.928571428571429
"657",15586,11846,"Konsolidierungs- und Aufgabenüberprüfungspaket. Bundesgesetz","Vote sur l'ensemble",4918,184,127,0.690217391304348,"Ja",52,27,29,0,0,52,27,31,43,15,1,1,0.935483870967742,0,0
"658",15606,11866,"ZGB. Vorsorgeausgleich bei Scheidung","Vote sur l'ensemble",4919,184,127,0.690217391304348,"Ja",0,27,24,43,14,57,27,24,43,14,0,1,1,1,1
"659",15626,11886,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,192,131,0.682291666666667,"Ja",2,21,28,44,15,55,29,30,44,15,0.0363636363636364,0.724137931034483,0.933333333333333,1,1
"660",15629,11889,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,193,124,0.642487046632124,"Ja",3,17,25,44,14,55,29,30,44,14,0.0545454545454545,0.586206896551724,0.833333333333333,1,1
"661",15634,11894,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,193,145,0.751295336787565,"Ja",11,25,29,44,15,55,29,30,44,15,0.2,0.862068965517241,0.966666666666667,1,1
"662",15638,11898,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,191,127,0.664921465968586,"Ja",3,18,27,44,15,54,29,30,44,15,0.0555555555555556,0.620689655172414,0.9,1,1
"663",15641,11901,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,190,125,0.657894736842105,"Ja",0,20,26,44,14,55,29,29,44,14,0,0.689655172413793,0.896551724137931,1,1
"664",15644,11904,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,192,121,0.630208333333333,"Ja",0,16,25,44,15,54,29,29,44,15,0,0.551724137931034,0.862068965517241,1,1
"665",15647,11907,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,192,127,0.661458333333333,"Ja",3,20,25,44,14,55,29,29,44,14,0.0545454545454545,0.689655172413793,0.862068965517241,1,1
"666",15648,11908,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,192,129,0.671875,"Ja",3,20,27,44,14,55,29,29,44,14,0.0545454545454545,0.689655172413793,0.931034482758621,1,1
"667",15649,11909,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,189,129,0.682539682539683,"Ja",3,20,27,44,14,54,29,29,44,14,0.0555555555555556,0.689655172413793,0.931034482758621,1,1
"668",15650,11910,"Förderung der Kultur in den Jahren 2016-2020","Vote sur l'ensemble",4919,193,127,0.658031088082902,"Ja",3,19,26,44,14,55,29,30,44,14,0.0545454545454545,0.655172413793103,0.866666666666667,1,1
"669",15680,11940,"Bundesgesetz über die Unfallversicherung. Änderung","Vote sur l'ensemble",4919,178,131,0.735955056179775,"Ja",2,27,29,40,15,52,27,29,40,15,0.0384615384615385,1,1,1,1
"670",15682,11942,"Bundesgesetz über die Unfallversicherung. Änderung","Vote sur l'ensemble",4919,181,181,1,"Ja",51,28,30,40,15,51,28,30,40,15,1,1,1,1,1
"671",15705,11965,"SchKG. Gewerbsmässige Vertretung im Zwangsvollstreckungsverfahren","Vote sur l'ensemble",4919,185,105,0.567567567567568,"Ja",0,7,25,43,13,56,30,28,43,13,0,0.233333333333333,0.892857142857143,1,1
"672",15708,11968,"Massnahmen zur Förderung des Friedens und der menschlichen Sicherheit 2012-2016. Weiterführung","Vote sur l'ensemble",4919,169,135,0.798816568047337,"Ja",16,28,23,41,13,51,28,23,41,13,0.313725490196078,1,1,1,1
"673",15717,11977,"Nationaler Innovationspark in der Schweiz. Ausgestaltung und Unterstützung","Vote sur l'ensemble",4919,174,140,0.804597701149425,"Ja",16,29,25,38,14,50,29,25,38,14,0.32,1,1,1,1
"674",15718,11978,"Nationaler Innovationspark in der Schweiz. Ausgestaltung und Unterstützung","Vote sur l'ensemble",4919,191,153,0.801047120418848,"Ja",18,30,29,43,14,56,30,29,43,14,0.321428571428571,1,1,1,1
"675",15721,11981,"Standortförderung 2016-2019","Vote sur l'ensemble",4919,191,191,1,"Ja",56,30,28,44,13,56,30,28,44,14,1,1,1,1,0.928571428571429
"676",15724,11984,"Standortförderung 2016-2019","Vote sur l'ensemble",4919,189,152,0.804232804232804,"Ja",19,29,28,43,13,56,30,28,45,14,0.339285714285714,0.966666666666667,1,0.955555555555556,0.928571428571429
"677",15731,11991,"Standortförderung 2016-2019","Vote sur l'ensemble",4919,192,186,0.96875,"Ja",50,29,28,45,14,55,30,28,45,14,0.909090909090909,0.966666666666667,1,1,1
"678",15732,11992,"Standortförderung 2016-2019","Vote sur l'ensemble",4919,189,185,0.978835978835979,"Ja",53,29,28,42,13,56,30,28,45,14,0.946428571428571,0.966666666666667,1,0.933333333333333,0.928571428571429
"679",15734,11994,"Standortförderung 2016-2019","Vote sur l'ensemble",4919,192,176,0.916666666666667,"Ja",40,29,28,45,14,56,30,28,45,14,0.714285714285714,0.966666666666667,1,1,1
"680",15737,11997,"Standortförderung 2016-2019","Vote sur l'ensemble",4919,192,170,0.885416666666667,"Ja",35,28,28,45,14,55,30,28,45,14,0.636363636363636,0.933333333333333,1,1,1
"681",15740,12000,"Standortförderung 2016-2019","Vote sur l'ensemble",4919,192,174,0.90625,"Ja",40,28,27,45,14,56,30,27,45,14,0.714285714285714,0.933333333333333,1,1,1
"682",15742,12002,"Standortförderung 2016-2019","Vote sur l'ensemble",4919,187,179,0.957219251336898,"Ja",49,27,27,44,13,56,28,27,44,13,0.875,0.964285714285714,1,1,1
"683",15761,12021,"Sperrung und Rückerstattung unrechtmässig erworbener Vermögenswerte ausländischer politisch exponierter Personen. Bundesgesetz","Vote sur l'ensemble",4919,190,136,0.715789473684211,"Ja",0,29,29,44,15,54,29,30,44,15,0,1,0.966666666666667,1,1
"684",15779,12039,"Staatsrechnung 2014","Vote sur l'ensemble",4919,172,167,0.970930232558139,"Ja",38,27,30,40,14,49,27,30,40,14,0.775510204081633,1,1,1,1
"685",15780,12040,"Staatsrechnung 2014","Vote sur l'ensemble",4919,174,171,0.982758620689655,"Ja",38,28,30,41,15,51,28,30,41,15,0.745098039215686,1,1,1,1
"686",15781,12041,"Staatsrechnung 2014","Vote sur l'ensemble",4919,178,168,0.943820224719101,"Ja",35,28,30,41,15,52,28,30,41,15,0.673076923076923,1,1,1,1
"687",15782,12042,"Staatsrechnung 2014","Vote sur l'ensemble",4919,175,171,0.977142857142857,"Ja",38,28,30,41,15,52,28,30,41,15,0.730769230769231,1,1,1,1
"688",15783,12043,"Staatsrechnung 2014","Vote sur l'ensemble",4919,171,165,0.964912280701754,"Ja",32,28,30,41,15,52,28,30,41,15,0.615384615384615,1,1,1,1
"689",15789,12049,"Voranschlag 2015. Nachtrag I","Vote sur l'ensemble",4919,189,168,0.888888888888889,"Ja",32,28,30,43,15,53,29,30,43,15,0.60377358490566,0.96551724137931,1,1,1
"690",15790,12050,"Voranschlag 2015. Nachtrag I","Vote sur l'ensemble",4919,189,189,1,"Ja",53,28,30,43,15,53,28,30,43,15,1,1,1,1,1
"691",15811,12071,"Klarstellung der langjährigen Praxis beim Meldeverfahren bei der Verrechnungssteuer","Vote sur l'ensemble",4919,186,126,0.67741935483871,"Ja",52,29,29,0,0,52,29,31,43,15,1,1,0.935483870967742,0,0
"692",15819,12079,"Rüstungsprogramm 2015","Vote sur l'ensemble",4919,185,130,0.702702702702703,"Ja",52,29,28,2,0,52,29,28,43,15,1,1,1,0.0465116279069767,0
"693",15821,12081,"Einsätze der Armee zur Unterstützung ziviler Behörden. Bundesbeschluss","Vote sur l'ensemble",4919,170,127,0.747058823529412,"Ja",49,28,27,4,1,49,28,27,42,15,1,1,1,0.0952380952380952,0.0666666666666667
"694",15875,12135,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung","Vote sur l'ensemble",4919,175,110,0.628571428571429,"Ja",25,24,29,15,0,53,27,29,43,13,0.471698113207547,0.888888888888889,1,0.348837209302326,0
"695",15908,12168,"Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen","Vote sur l'ensemble",4919,181,72,0.397790055248619,"Nein",5,28,29,2,0,54,28,30,42,13,0.0925925925925926,1,0.966666666666667,0.0476190476190476,0
"696",15932,12192,"Mehr Konsumentenschutz und weniger Missbräuche beim Telefonverkauf","Vote final",4919,184,137,0.744565217391304,"Ja",2,27,28,45,15,55,30,28,45,15,0.0363636363636364,0.9,1,1,1
"697",15933,12193,"StGB und MStG. Änderung des Sanktionenrechts","Vote final",4919,192,142,0.739583333333333,"Ja",3,30,29,45,15,54,30,29,45,15,0.0555555555555556,1,1,1,1
"698",15934,12194,"Konsolidierungs- und Aufgabenüberprüfungspaket. Bundesgesetz","Vote final",4919,193,136,0.704663212435233,"Ja",55,30,29,1,1,55,30,29,45,15,1,1,1,0.0222222222222222,0.0666666666666667
"699",15935,12195,"Legislaturplanungsbericht","Vote final",4919,188,92,0.48936170212766,"Nein",49,29,11,0,0,54,30,30,45,15,0.907407407407407,0.966666666666667,0.366666666666667,0,0
"700",15936,12196,"Legislaturplanungsbericht","Vote final",4919,191,97,0.507853403141361,"Ja",50,29,11,0,0,55,30,30,45,15,0.909090909090909,0.966666666666667,0.366666666666667,0,0
"701",15937,12197,"Wahlen durch die Bundesversammlung. Abgangsentschädigung im Falle der Nichtwiederwahl und Modalitäten der Wiederwahl","Vote final",4919,194,140,0.721649484536082,"Ja",0,30,30,45,15,55,30,30,45,15,0,1,1,1,1
"702",15938,12198,"Wahlen durch die Bundesversammlung. Abgangsentschädigung im Falle der Nichtwiederwahl und Modalitäten der Wiederwahl","Vote final",4919,193,139,0.72020725388601,"Ja",0,30,30,44,15,55,30,30,44,15,0,1,1,1,1
"703",15939,12199,"Transplantationsgesetz. Teilrevision","Vote final",4919,188,184,0.978723404255319,"Ja",49,29,30,45,11,55,30,30,45,15,0.890909090909091,0.966666666666667,1,1,0.733333333333333
"704",15940,12200,"ZGB. Vorsorgeausgleich bei Scheidung","Vote final",4919,191,139,0.727748691099476,"Ja",2,30,30,42,15,55,30,30,44,15,0.0363636363636364,1,1,0.954545454545455,1
"705",15941,12201,"Bundesgesetz über das elektronische Patientendossier","Vote final",4919,194,189,0.974226804123711,"Ja",49,30,30,45,15,54,30,30,45,15,0.907407407407407,1,1,1,1
"706",15942,12202,"Für Ehe und Familie - gegen die Heiratsstrafe. Volksinitiative","Vote final",4919,192,107,0.557291666666667,"Ja",1,30,0,45,15,54,30,29,45,15,0.0185185185185185,1,0,1,1
"707",15943,12203,"Zusammenarbeit der Polizei- und Zollbehörden. Abkommen mit Italien","Vote final",4919,194,194,1,"Ja",54,30,30,45,15,54,30,30,45,15,1,1,1,1,1
"708",15944,12204,"Finanzmarktinfrastrukturgesetz (FinfraG)","Vote final",4919,191,137,0.717277486910995,"Ja",0,28,29,45,15,54,30,30,45,15,0,0.933333333333333,0.966666666666667,1,1
"709",15945,12205,"Ressourcen- und Lastenausgleich zwischen Bund und Kantonen 2016-2019","Vote final",4919,187,140,0.748663101604278,"Ja",19,21,25,44,12,54,30,30,45,14,0.351851851851852,0.7,0.833333333333333,0.977777777777778,0.857142857142857
"710",15946,12206,"Ressourcen- und Lastenausgleich zwischen Bund und Kantonen 2016-2019","Vote final",4919,188,173,0.920212765957447,"Ja",47,24,27,44,11,54,30,30,45,14,0.87037037037037,0.8,0.9,0.977777777777778,0.785714285714286
"711",15947,12207,"Doppelbesteuerung. Abkommen mit Belgien","Vote final",4919,193,152,0.787564766839378,"Ja",12,30,30,45,15,54,30,30,45,15,0.222222222222222,1,1,1,1
"712",15948,12208,"Doppelbesteuerung. Abkommen mit Argentinien","Vote final",4919,191,157,0.821989528795812,"Ja",17,30,30,45,15,54,30,30,45,15,0.314814814814815,1,1,1,1
"713",15949,12209,"Rechnungsmodell. Optimierung","Vote final",4919,194,191,0.984536082474227,"Ja",51,30,30,45,15,54,30,30,45,15,0.944444444444444,1,1,1,1
"714",15950,12210,"Doppelbesteuerung. Abkommen mit Ghana","Vote final",4919,192,150,0.78125,"Ja",10,30,30,45,15,54,30,30,45,15,0.185185185185185,1,1,1,1
"715",15951,12211,"Doppelbesteuerung. Abkommen mit Island","Vote final",4919,189,159,0.841269841269841,"Ja",19,30,30,45,15,54,30,30,45,15,0.351851851851852,1,1,1,1
"716",15952,12212,"Doppelbesteuerung. Abkommen mit Zypern","Vote final",4919,191,150,0.785340314136126,"Ja",11,30,30,45,15,54,30,30,45,15,0.203703703703704,1,1,1,1
"717",15953,12213,"Doppelbesteuerung. Abkommen mit Usbekistan","Vote final",4919,191,151,0.790575916230366,"Ja",11,30,30,45,15,53,30,30,45,15,0.207547169811321,1,1,1,1
"718",15954,12214,"Doppelbesteuerung. Abkommen mit Estland","Vote final",4919,190,149,0.784210526315789,"Ja",12,29,30,45,13,54,29,30,45,15,0.222222222222222,1,1,1,0.866666666666667
"719",15955,12215,"Für eine faire Verkehrsfinanzierung. Volksinitiative","Vote final",4919,189,123,0.650793650793651,"Ja",1,14,28,45,15,54,30,30,45,15,0.0185185185185185,0.466666666666667,0.933333333333333,1,1
"720",15956,12216,"Schutz vor Sexualisierung in Kindergarten und Primarschule. Volksinitiative","Vote final",4919,191,146,0.764397905759162,"Ja",7,30,29,45,15,54,30,30,45,15,0.12962962962963,1,0.966666666666667,1,1
"721",15957,12217,"Förderung der Kultur in den Jahren 2016-2020","Vote final",4919,190,136,0.715789473684211,"Ja",4,24,28,45,15,54,30,30,45,15,0.0740740740740741,0.8,0.933333333333333,1,1
"722",15958,12218,"Förderung der Kultur in den Jahren 2016-2020","Vote final",4919,187,136,0.727272727272727,"Ja",5,23,28,45,15,54,30,30,45,15,0.0925925925925926,0.766666666666667,0.933333333333333,1,1
"723",15959,12219,"Bundesgesetz über die Informationssysteme des Bundes im Bereich Sport. Totalrevision","Vote final",4919,188,188,1,"Ja",54,30,30,42,12,54,30,30,45,15,1,1,1,0.933333333333333,0.8
"724",15960,12220,"Aufzeichnung und Auswertung der elektronischen Zugriffsprotokolle der Ratsmitglieder","Vote final",4919,191,191,1,"Ja",53,30,30,44,15,53,30,30,44,15,1,1,1,1,1
"725",15985,12245,"KVG. Steuerung des ambulanten Bereichs","Vote sur l'ensemble",4920,183,128,0.699453551912568,"Ja",4,17,30,43,14,53,27,30,43,14,0.0754716981132075,0.62962962962963,1,1,1
"726",15996,12256,"StGB. Korruptionsstrafrecht","Vote sur l'ensemble",4920,182,133,0.730769230769231,"Ja",3,29,27,41,14,52,29,27,42,15,0.0576923076923077,1,1,0.976190476190476,0.933333333333333
"727",15999,12259,"OR. Firmenrecht. Änderung","Vote sur l'ensemble",4920,183,183,1,"Ja",51,26,28,44,15,51,26,28,44,15,1,1,1,1,1
"728",16002,12262,"Konvention zum Schutze der Menschenrechte und Grundfreiheiten. Protokoll Nr. 15. Genehmigung","Vote sur l'ensemble",4920,182,136,0.747252747252747,"Ja",6,26,29,41,15,54,26,29,41,15,0.111111111111111,1,1,1,1
"729",16068,12328,"Asylgesetz. Neustrukturierung des Asylbereichs","Vote sur l'ensemble",4920,152,99,0.651315789473684,"Ja",0,23,22,37,0,53,23,22,37,12,0,1,1,1,0
"730",16074,12334,"Minamata-Übereinkommen über Quecksilber. Genehmigung","Vote sur l'ensemble",4920,169,169,1,"Ja",47,28,29,32,13,49,28,29,32,13,0.959183673469388,1,1,1,1
"731",16105,12365,"Verfahren der Legislaturplanung","Vote sur l'ensemble",4920,175,175,1,"Ja",51,26,27,41,13,51,26,27,41,13,1,1,1,1,1
"732",16117,12377,"Für eine nachhaltige und ressourceneffiziente Wirtschaft (Grüne Wirtschaft). Volksinitiative und indirekter Gegenvorschlag","Vote sur l'ensemble",4920,187,92,0.491978609625668,"Nein",0,0,19,44,15,55,30,30,44,15,0,0,0.633333333333333,1,1
"733",16149,12409,"Forschungsinfrastrukturanlage European XFEL. Fortsetzung der Beteiligung","Vote sur l'ensemble",4920,176,133,0.755681818181818,"Ja",7,29,28,39,15,50,29,28,39,15,0.14,1,1,1,1
"734",16151,12411,"Forschungsinfrastrukturanlage European XFEL. Fortsetzung der Beteiligung","Vote sur l'ensemble",4920,174,135,0.775862068965517,"Ja",9,30,28,38,15,49,30,28,38,15,0.183673469387755,1,1,1,1
"735",16181,12441,"Bundesgesetz über den Wald. Änderung","Vote sur l'ensemble",4920,178,178,1,"Ja",54,28,29,36,13,54,28,29,36,13,1,1,1,1,1
"736",16188,12448,"Amtshilfe in Steuersachen. Übereinkommen des Europarates und der OECD. Genehmigung","Vote sur l'ensemble",4920,170,119,0.7,"Ja",0,29,25,34,13,51,30,27,34,13,0,0.966666666666667,0.925925925925926,1,1
"737",16190,12450,"Internationaler automatischer Informationsaustausch im Steuerbereich. Bundesgesetz","Vote sur l'ensemble",4920,171,119,0.695906432748538,"Ja",0,29,24,34,13,52,30,26,34,13,0,0.966666666666667,0.923076923076923,1,1
"738",16196,12456,"Internationaler automatischer Informationsaustausch im Steuerbereich. Bundesgesetz","Vote sur l'ensemble",4920,163,111,0.680981595092024,"Ja",0,27,22,33,12,52,28,24,33,12,0,0.964285714285714,0.916666666666667,1,1
"739",16203,12463,"Internationales Übereinkommen zum Schutz aller Personen vor dem Verschwindenlassen. Genehmigung","Vote sur l'ensemble",4920,173,128,0.739884393063584,"Ja",1,29,28,37,15,49,29,28,37,15,0.0204081632653061,1,1,1,1
"740",16212,12472,"Löschung ungerechtfertigter Zahlungsbefehle","Vote sur l'ensemble",4920,170,134,0.788235294117647,"Ja",7,27,29,41,12,55,27,29,41,12,0.127272727272727,1,1,1,1
"741",16229,12489,"Immobilienbotschaft VBS 2015","Vote sur l'ensemble",4920,173,173,1,"Ja",54,30,29,34,10,54,30,29,41,12,1,1,1,0.829268292682927,0.833333333333333
"742",16232,12492,"WEF 2016-2018 in Davos. Einsatz der Armee im Assistenzdienst","Vote sur l'ensemble",4920,167,132,0.790419161676647,"Ja",54,30,29,3,0,54,30,29,39,12,1,1,1,0.0769230769230769,0
"743",16242,12502,"Freizügigkeitsgesetz. Ansprüche bei Wahl der Anlagestrategie durch die versicherte Person","Vote sur l'ensemble",4920,165,165,1,"Ja",49,29,27,29,14,49,29,27,40,14,1,1,1,0.725,1
"744",16275,12535,"Mehrwertsteuergesetz. Teilrevision","Vote sur l'ensemble",4920,180,180,1,"Ja",51,28,30,42,13,51,28,30,42,13,1,1,1,1,1
"745",16279,12539,"Aufhebung der zolltariflichen Begünstigung der Importe von gewürztem Fleisch","Vote sur l'ensemble",4920,168,125,0.744047619047619,"Ja",47,21,29,7,15,49,27,31,39,15,0.959183673469388,0.777777777777778,0.935483870967742,0.179487179487179,1
"746",16281,12541,"Mineralölsteuergesetz. Teilrevision","Vote sur l'ensemble",4920,175,109,0.622857142857143,"Ja",52,19,29,1,1,52,27,31,38,15,1,0.703703703703704,0.935483870967742,0.0263157894736842,0.0666666666666667
"747",16285,12545,"Immobilienbotschaft EFD 2015","Vote sur l'ensemble",4920,175,175,1,"Ja",49,27,28,39,15,51,27,28,39,15,0.96078431372549,1,1,1,1
"748",16313,12573,"Bundesgesetz über die Unfallversicherung. Änderung","Vote final",4920,196,194,0.989795918367347,"Ja",53,30,31,45,15,55,30,31,45,15,0.963636363636364,1,1,1,1
"749",16314,12574,"Bundesgesetz über die Unfallversicherung. Änderung","Vote final",4920,196,196,1,"Ja",55,30,31,45,15,55,30,31,45,15,1,1,1,1,1
"750",16315,12575,"Stärkung der Wohlfahrtsfonds mit Ermessensleistungen","Vote final",4920,152,152,1,"Ja",55,30,31,1,15,55,30,31,45,15,1,1,1,0.0222222222222222,1
"751",16316,12576,"Verbesserungen beim Informationsaustausch zwischen Behörden im Umgang mit Waffen. Bundesgesetz","Vote final",4920,193,189,0.979274611398964,"Ja",48,30,31,45,15,55,30,31,45,15,0.872727272727273,1,1,1,1
"752",16317,12577,"Nachrichtendienstgesetz","Vote final",4920,186,145,0.779569892473118,"Ja",51,30,31,15,0,54,30,31,44,15,0.944444444444444,1,1,0.340909090909091,0
"753",16318,12578,"StGB. Korruptionsstrafrecht","Vote final",4920,194,141,0.72680412371134,"Ja",1,30,30,45,15,55,30,30,45,15,0.0181818181818182,1,1,1,1
"754",16319,12579,"Gütertransportgesetz. Totalrevision","Vote final",4920,195,142,0.728205128205128,"Ja",11,30,31,35,15,55,30,31,45,15,0.2,1,1,0.777777777777778,1
"755",16320,12580,"Pro Service public. Volksinitiative","Vote final",4920,196,196,1,"Ja",55,30,31,45,15,55,30,31,45,15,1,1,1,1,1
"756",16321,12581,"Bundesgesetz über den zivilen Ersatzdienst. Änderung","Vote final",4920,192,135,0.703125,"Ja",0,30,25,45,15,55,30,31,45,15,0,1,0.806451612903226,1,1
"757",16322,12582,"Asylgesetz. Neustrukturierung des Asylbereichs","Vote final",4920,193,138,0.715025906735751,"Ja",0,30,30,44,15,55,30,30,45,15,0,1,1,0.977777777777778,1
"758",16323,12583,"SchKG. Gewerbsmässige Vertretung im Zwangsvollstreckungsverfahren","Vote final",4920,194,194,1,"Ja",55,30,31,44,15,55,30,31,44,15,1,1,1,1,1
"759",16324,12584,"OR. Firmenrecht. Änderung","Vote final",4920,193,193,1,"Ja",55,30,31,43,15,55,30,31,43,15,1,1,1,1,1
"760",16325,12585,"Keine Spekulation mit Nahrungsmitteln. Volksinitiative","Vote final",4920,188,130,0.691489361702128,"Ja",54,30,29,0,0,55,30,31,43,15,0.981818181818182,1,0.935483870967742,0,0
"761",16326,12586,"Verfahren der Legislaturplanung","Vote final",4920,189,183,0.968253968253968,"Ja",47,30,31,43,14,53,30,31,44,14,0.886792452830189,1,1,0.977272727272727,1
